,experiment_id,evaluator_id,profile_name,evaluated_model_system_prompt,evaluated_model_retrieved_context,evaluated_model_input,evaluated_model_output,evaluated_model_gold_answer,pass_,score_raw,evaluation_duration,evaluated_model_name,evaluated_model_provider,evaluated_model_params,evaluated_model_selected_model,dataset_id,dataset_sample_id,tags
0,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000036,,,,,,6,{}
1,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000007,,,,,,4,{}
2,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000005,,,,,,9,{}
3,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000009,,,,,,2,{}
4,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000005,,,,,,7,{}
5,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000004,,,,,,5,{}
6,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000003,,,,,,10,{}
7,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000003,,,,,,1,{}
8,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000005,,,,,,3,{}
9,113173303991861572,FunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.0,0 days 00:00:00.000003,,,,,,8,{}
10,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.20779718371927847,0 days 00:00:00.002344,,,,,,6,{}
11,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.7110883262606278,0 days 00:00:00.001999,,,,,,4,{}
12,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.5949302833458857,0 days 00:00:00.001971,,,,,,9,{}
13,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.8739203788198412,0 days 00:00:00.001860,,,,,,2,{}
14,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.5921471376773079,0 days 00:00:00.001818,,,,,,7,{}
15,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.37258422233452526,0 days 00:00:00.001686,,,,,,5,{}
16,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.8952227504220769,0 days 00:00:00.001664,,,,,,10,{}
17,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.9382861808456804,0 days 00:00:00.001565,,,,,,1,{}
18,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,False,0.06566339659526066,0 days 00:00:00.001496,,,,,,3,{}
19,113173303991861572,SyncFunctionalEvaluator,,,,Bar,Hi Bar,eloh Bar!,True,0.9083777178486269,0 days 00:00:00.001481,,,,,,8,{}
